file	sha256	table	index	name	type	bind	visibility	section	value	size	undefined	related_name
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	444	watchdog_reset_write_proc	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc0100ca4e0	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	473	gpio_global_reset	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc0100cf040	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	485	ecnt_npu_drv_remove	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc0100d1304	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	486	ecnt_npu_drv_probe	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc0100d1330	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	487	npuMbox2host_isr	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc0100d1700	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	488	get_npu_reg_data	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc0100d1790	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	489	mbox_tasklet_handler	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc0100d1810	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	490	npu_wdog_isr	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc0100d1b50	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	1949	lru_add_drain_per_cpu	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc0101988f0	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	2125	__reset_isolation_pfn	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc0101b0d70	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	2126	__reset_isolation_suitable	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc0101b0fc0	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	2270	drain_pages	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc0101d0550	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	2272	drain_local_pages_wq	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc0101d0620	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	2331	drain_slots_cache_cpu.constprop.0	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc0101dfff4	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	2445	mem_cgroup_reset	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc0101eb260	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	2486	mem_cgroup_css_reset	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc0101ed544	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	2496	drain_stock	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc0101ee170	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	2497	drain_local_stock	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc0101ee260	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	2498	drain_all_stock.part.0	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc0101ee2d0	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	3716	reset_inode_seed	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc0102a7980	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	3856	ext4_mark_recovery_complete.constprop.0	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc0102c25d4	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	4370	recover_head	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc01032c374	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	4498	ovl_dir_reset.isra.0	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc0103432b0	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	5082	jent_kcapi_reset	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc01036fad0	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	5331	blkcg_reset_stats	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc010393660	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	5361	tg_drain_bios	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc010396830	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	5650	its_force_quiescent	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc0103c50b0	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	5714	gpio_set_open_drain_value_commit	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc0103c9790	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	5847	pci_bus_resetable	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc0103d9be0	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	5855	pci_reset_hotplug_slot	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc0103da980	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	5856	pci_dev_reset_slot_function	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc0103da9f4	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	5876	pci_slot_reset	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc0103dd6c0	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	5889	pci_parent_bus_reset	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc0103e0b94	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	5947	reset_store	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc0103e4c04	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	6041	quirk_no_bus_reset	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc0103eda80	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	6042	quirk_no_pm_reset	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc0103eda90	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	6092	reset_intel_82599_sfp_virtfn	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc0103ef404	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	6130	reset_chelsio_generic_dev	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc0103f0440	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	6156	quirk_reset_lenovo_thinkpad_p50_nvgpu	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc0103f1550	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	6157	reset_ivb_igd	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc0103f1640	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	6633	sysrq_reset_seq_param_set	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc010429ca4	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	6635	sysrq_do_reset	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc010429d44	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	6641	sysrq_of_get_keyreset_config	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc01042a020	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	7251	_mmc_hw_reset	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc0104663a0	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	7284	mmc_sd_hw_reset	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc010469640	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	7299	mmc_sdio_sw_reset	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc01046b000	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	7300	mmc_sdio_hw_reset	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc01046b050	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	7338	mmc_pwrseq_emmc_reset	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc01046f170	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	7339	mmc_pwrseq_emmc_reset_nb	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc01046f1c0	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	7358	msdc_hw_reset	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc010470594	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	7364	msdc_reset_hw	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc0104708a0	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	7517	jedec_reset	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc01047fb10	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	7557	spi_nand_protocol_reset	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc010483420	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	7619	nand_reset_op.part.0	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc010493230	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	7803	genphy_no_soft_reset	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc0104b5190	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	7804	genphy_no_soft_reset	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc0104b6b90	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	7958	bsd_reset	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc0104c95b4	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	7972	z_decomp_reset	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc0104ca5c0	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	7975	z_comp_reset	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc0104ca800	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	8173	hub_post_reset	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc0104e40b0	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	8176	hub_reset_resume	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc0104e4160	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	8178	hub_port_reset	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc0104e4254	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	8180	usb_reset_and_verify_device	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc0104e5550	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	8181	hub_quiesce	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc0104e6340	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	8182	hub_pre_reset	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc0104e6410	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	8210	__usb_queue_reset_device	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc0104ef340	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	8241	avoid_reset_quirk_show	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc0104f5c70	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	8292	avoid_reset_quirk_store	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc0104f69e0	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	8466	trace_xhci_dbg_reset_ep	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc010503bdc	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	8478	compliance_mode_recovery	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc0105048f4	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	8479	compliance_mode_recovery_timer_init	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc010504a68	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	8480	xhci_compliance_mode_recovery_timer_quirk_check	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc010504afc	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	8688	trace_xhci_dbg_reset_ep	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc010516a28	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	8711	xhci_handle_cmd_reset_ep	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc010518a08	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	8715	xhci_handle_cmd_reset_dev	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc010518e24	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	8815	acm_pre_reset	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc0105248a0	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	8844	acm_reset_resume	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc010526aa4	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	8871	usb_serial_reset_resume	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc010527a14	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	9385	psci_sys_reset	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc010550d40	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	9480	hid_pre_reset	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc01055ed04	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	9490	hid_reset	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc01055fb90	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	9496	hid_post_reset	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc010560790	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	9497	hid_reset_resume	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc010560990	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	9724	skb_gro_reset_offset	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc01058da50	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	9738	netif_reset_xps_queues.part.0	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc010591000	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	10183	pfifo_fast_reset	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc0105d2810	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	10298	qdisc_reset_queue	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc0105e2334	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	10309	fq_codel_reset	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc0105e27c4	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	11254	tcp_xmit_recovery	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc010652814	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	11279	tcp_try_undo_recovery	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc010654944	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	11354	tcp_v4_send_reset	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc010665da4	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	12488	tcp_v6_send_reset	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc010707490	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	13632	set_reset_devices	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc010a00320	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	13666	do_reset	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc010a023ac	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	13727	ecnt_npu_driver_init	STT_FUNC	STB_LOCAL	STV_DEFAULT	.kernel	0xffffffc010a06a1c	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	14351	user_regs_reset_single_step	STT_FUNC	STB_GLOBAL	STV_DEFAULT	.kernel	0xffffffc01008cec4	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	14575	ptrauth_prctl_reset_keys	STT_FUNC	STB_GLOBAL	STV_DEFAULT	.kernel	0xffffffc01009d7a4	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	14655	XSI_MAC_LOGIC_RESET	STT_FUNC	STB_GLOBAL	STV_DEFAULT	.kernel	0xffffffc0100c6c10	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	14725	SET_SCU_RGS_CLK_NPU	STT_FUNC	STB_GLOBAL	STV_DEFAULT	.kernel	0xffffffc0100c8c80	0x0	0	1
research/stock/elf/stock-kernel.vmlinux.elf	a51e6d0a6deee620a5f715c9469f193906cdf3fcea28b97ce01cf88383aa704e	.symtab	14739	GET_SCU_RGS_CLK_NPU	STT_FUNC	STB_GLOBAL	STV_DEFAULT	.kernel	0xffffffc0100c8ea0	0x0	0	1
